ID;jvitor.silva;v.tassinari;nf.figueiredo;lg.santos;g.brandao;m.bezerra
;;;;;;
AccCtrl;14/03/2019;21/06/2019;29/08/2019;16/01/2019;23/07/2019;21/08/2019
AcessoJWT;;15/03/2018;;;;
AcessoOauth;;15/03/2018;;;;
AccCtrlComite;;;08/05/2019;;;
accctrl-api;;;;;02/09/2019;
AcpEstrela;06/11/2015;;;;;
AcpVisitas;17/08/2018;09/11/2016;31/07/2018;;;
AcsContrl;04/09/2018;;;06/08/2015;;
AgendamentoInterface;21/08/2019;04/09/2018;;;;
AlterdataExporter;25/09/2017;;;;;
AnotationTalk;;;;26/02/2018;;
ArquivoNFE;09/10/2015;;31/07/2018;11/08/2017;;
ArquivosFinanc;;;27/07/2018;;;
AssinatProc;;;29/11/2018;;;
AtualizarBI;04/06/2018;17/07/2019;;05/07/2019;10/09/2019;
AtualizarPainel;02/08/2019;;20/08/2019;01/08/2019;01/09/2019;04/07/2019
AvalDesemInterface;;;;27/01/2016;;
AvalDesenWeb;04/02/2016;;;01/03/2016;;
BasicasBB;;04/01/2018;;10/09/2019;;
Bacen;02/06/2016;;;09/10/2017;;
BBLib;09/10/2015;;;02/08/2017;;
BigBCAD;;;;09/09/2019;;
BigBCartao;;;;09/09/2019;;
BigBGupo;;;;09/09/2019;;
BigBIntegracao;;;;10/09/2019;;
BigBLib;;;;13/07/2017;;
BigIntegracao;;04/01/2018;;;;09/09/2019
BigBrother;09/10/2015;;;03/07/2017;;
BigBrother2;;;;04/08/2017;;
BoaVistaWS;;;;02/03/2018;;
Boot;;;03/12/2018;;;
Bs;09/10/2015;;;28/07/0207;;
BSLiberacao;22/09/2015;;;27/10/2015;;
CallCenterMaven;;20/06/2018;;;;
CalcParcela;19/09/2016;;;;;
CalculoEvolutivo;06/11/2018;30/04/2018;;;;
Calendar;07/05/2018;;;;;
CapDoc;;;;09/06/2015;;
CapDocWeb;09/11/2016;17/06/2016;26/07/2018;23/06/2016;;
CardReg;;;;09/06/2015;;
CargasTots;06/11/2018;05/12/2018;03/08/2018;06/12/2018;;
CartaGerador;14/12/2016;03/01/2017;;07/06/2016;;
CartaReg;14/12/2016;27/12/2016;;16/05/2016;;
CartaReg2;;;;07/06/2016;;
CategoriasMesa;;;19/07/2018;;;
CCD;09/10/2015;;;28/07/2017;;
ClientDiv;09/10/2015;;;;;
ClienteLigacao;;;;30/09/2016;;
ClientEvoluction;05/01/2018;05/01/2018;03/08/2018;22/11/2018;;
ClientMap;21/06/2018;;;;;
ClientQuery;11/05/2017;13/08/2018;15/10/2018;28/08/2017;;
ClientQuery2;20/10/2017;;;;;
CobrancaEfc;24/09/2015;;;;;
Colaboradores;;;18/07/2018;;;
ComiteDeCredito;;27/09/2016;19/03/2019;17/06/2019;;
ComiteDeCreditoInd;;;29/03/2019;03/05/2019;;
Configs;11/12/2018;;03/08/2019;;;
ContabletInterface;;;;06/02/2018;;
Contracheque;09/10/2015;15/01/2019;19/02/2019;04/09/2015;;
ControleCtrApv;28/04/2016;;;30/09/2016;;
CpCom;15/02/2018;06/03/2018;13/09/2019;23/11/2016;;
Cpcom2;03/02/0217;06/07/2017;;;;
cpfsduplicados;09/08/2016;;;30/09/2016;;
CriarProcessos;;;;22/06/2018;;
CrmRc;29/07/2015;27/07/2016;;21/10/2016;;
CtrContrato;;;;14/04/2015;;
CtrContratos;09/10/2015;27/04/2017;19/02/2019;07/07/2017;;
CtrFin;11/01/2019;04/09/2018;22/04/2019;;;
CtrView;17/07/2018;01/06/2017;12/09/2018;12/07/2017;;
CtrViewCis;;;20/07/2018;;;
DadosCadastrais;30/01/2017;04/09/2018;;;;
DigitoVerificador;;;;06/02/2018;;
DegeneracaoMexico;02/07/2019;;;;03/09/2019;
EnviarEmailContratos;;;;30/11/2018;;
erroCatcher;28/04/2016;;;04/01/2016;;
Estatisticas;03/07/2018;;;;;
EvolucaoEvasao;15/12/2016;;;30/09/2016;;
ExibicaoLSE;;;;26/09/2016;;
Fbctracc;18/07/2017;;13/02/2019;24/03/2016;;
FinsolMobile;;;;;;
FinsolMobileWS;;10/09/2019;;15/07/2019;06/09/2019;
finsol-utilities-api;;;;;09/08/2019;
FinsolSpcWeb;29/10/2018;07/07/2017;10/12/2018;10/10/2017;;
FNC;28/04/2016;;;;;
FWS;14/03/2019;05/01/2018;20/08/2019;22/11/2018;21/08/2019;21/08/2019
GeraLote;;;09/07/2018;22/01/2018;;
GerarArquivoPonto;;;;21/01/2016;;
GmFnslBR;28/04/2016;;;;;
GmFnslBROra;28/04/2016;05/01/2018;;22/11/2018;;
GoogleAuth;19/01/2018;04/09/2018;;;;
HistoricoConsultasSPC;;30/06/2016;;17/10/2016;;
IdentBoleto;21/11/2018;;25/07/2018;;;
ImageWS;06/10/2017;;;26/02/2018;;
ImgToCloud;;;;26/02/2018;;
InconsisPainel;09/08/2016;;;30/09/2016;;
interfaceBB;;;;20/04/2017;;
jad;14/03/2019;21/06/2019;29/08/2019;16/01/2019;09/07/2019;04/07/2019
JadWS;16/07/2018;;03/08/2018;;;27/05/2019
JasperReports;09/10/2015;;;15/09/2015;;
JSon;;;;01/12/2017;;
LibContratosRenovados;;03/06/2019;29/08/2019;26/07/2018;;
LIBSPC;09/10/2015;04/09/2018;02/05/2019;02/08/2016;;
ListaContratos;15/01/2018;25/06/2019;18/12/2018;28/12/2016;;
MatsUpload;24/10/2017;;;26/02/2018;;
McDispatcher;;;;09/06/2015;;
McrMon;30/09/2015;;;;;
McrPAM;12/07/2017;;29/01/2019;07/02/2018;;
MexicoQuery2;20/11/2016;;;;;
MigracaoIF;;;;18/02/2019;;
MobiInterface;11/07/2018;26/10/2018;29/08/2019;16/04/2019;;04/07/2019
MobiInterfaceInd;16/11/2016;;;;;
MobiInterfaceProspec;;;;22/08/2016;;
mobileServices;11/07/2018;26/10/2018;29/08/2019;16/04/2019;;04/07/2019
mobileServicesHomolog;30/06/2016;;;;;
mobileServicesInd;16/11/2016;;;30/09/2016;;
mobileServicesPonto;09/06/2015;;;;;
ModFinancreiro;;;22/04/2019;;;
ModuloComercial;;;29/08/2019;;;11/09/2019
ModuloComite;;;08/05/2019;;;
ModuloGestao;;;20/08/2019;;;04/07/2019
ModuloOutros;;;21/03/2019;;;
ModuloRh;;;21/03/2019;;;
ModuloSeguranca;;;21/03/2019;;;
ModuloSistema;;;21/03/2019;;;
MonitorMora;10/09/2018;10/11/2017;18/07/2018;26/02/2018;;27/05/2019
MonitorMora-conf;;;13/06/2018;;;
nbacarion;;;03/04/2019;;;
OperadoresMesa;;;19/07/2018;;;
OTRSMon;24/04/2016;16/11/2016;;;;
PainelFechamento;03/08/2016;16/11/2016;;;;
PainelGerencial;06/02/2019;10/04/2017;23/07/2018;18/06/2016;;
PainelUpdate;09/06/2015;;;;;
PainelUtil;07/04/2017;19/08/2016;13/06/2018;19/08/2016;;
PontoInterface;09/06/2015;;;;;
ProcengeUtil;13/07/2016;01/11/2016;;;;
ProcGPS;07/03/2018;;;;;
ProcStatus;25/10/2018;17/01/2017;20/12/2018;07/10/2016;;
ReaberturaProcesso;09/10/2015;26/10/2018;03/08/2018;17/09/2015;;
RedirectServlet;;;29/05/2019;;;
RegiPonto;;;;09/06/2015;;
RelatCiclo;06/09/2017;;;26/02/2018;;
Relatorio;15/01/2019;31/08/2018;;;;
Relatorio de Seguro;;;12/06/2018;14/12/2017;;
RelatorioAtvsMexico;27/04/0207;;;;;
RelatorioAuditoria;;;18/07/2018;;;
RelatorioFinanceiro;15/12/2015;;;14/04/2016;;
RelatorioPonto;09/06/2015;;;;;
RelatorioMarcelo;;;;25/03/2018;;
RelatorioSmcWeb;31/01/2018;;;30/09/2016;;
RelatorioSmcWeb2;29/08/2016;;;;;
RelatoriosMexico;04/07/2018;;;;;
RelatoriosOperacionais;06/02/2018;14/01/2019;29/01/2019;;;
RelatoriosRisco;16/01/2018;18/09/2017;12/06/2018;;;
RenovacaoAuto;;03/06/2019;11/09/2019;;;
Rotinas;17/08/2016;13/06/2017;;30/09/2016;;
SeniorInterface;09/10/2015;;;28/07/2017;;
SistemaFinsolBrasilMaven;;;02/04/2019;;;
SistemaFinsolBrasilWd;;;01/04/2019;;;
smartclient;;;12/06/2018;;;
smc;09/10/2015;;;16/04/2019;;
SmcClientChk;01/02/2018;07/06/2018;11/12/2018;;;
SmcClientDocs;26/03/2018;11/11/2016;12/06/2018;26/09/2016;;
Smcmcr;09/10/2015;;;21/10/2016;;
Smcmcr2;09/10/2015;;;21/07/2016;;
smcMntr;28/04/2016;;;26/02/2018;;
smcMonitor;28/04/2016;;03/08/2018;01/08/2018;;
SmcUteis;06/02/2019;26/10/2018;29/08/2019;16/04/2019;25/06/2019;04/07/2019
smcweb;23/03/2018;;20/07/2018;16/01/2019;;
smcweblc;;;;09/06/2015;;
SPC;15/03/2019;25/02/2019;29/08/2019;27/08/2018;;21/08/2019
SpcCI;14/03/2019;;20/08/2019;03/10/2017;;21/08/2019
SPCOAuth;;;;10/04/2018;;
SPCRcr;09/10/2015;25/07/2016;;27/07/2016;;
SpcRcrNew;;;12/06/2018;08/02/2017;;
SPCWS;;;;08/05/2017;;
sufwb;14/12/2015;;02/05/2019;30/09/2016;;
tabview;;;;20/06/2016;;
Template;30/11/2015;26/07/2016;;;;
Totvs;;;;10/08/2016;;
TotvsOauth;;;29/08/2019;10/09/2019;;
TotvsWS;25/07/2017;21/06/2019;29/08/2019;;;
TotvsWS-hml;;;;10/09/2019;;
trasnferencia;;;;12/08/2015;;
Umovinterface;11/05/2016;;;;;
UpdateCli;10/04/2017;;;;;
UpdateCliente;12/04/2017;;;26/02/2018;;
upload;;;;06/02/2015;;
VisualizadorBanco;18/01/2018;18/04/2018;12/09/2018;;;
vale-dinheiro;;28/08/2019;;11/07/2019;15/08/2019;
Vos;14/03/2019;21/06/2019;29/08/2019;16/04/2019;;21/08/2019
web;09/10/2015;;;26/02/2018;;
WebSmc;10/03/2017;21/08/2016;19/08/2018;18/10/2017;04/09/2019;22/08/2019
WebUtil;28/04/2016;;;;;
WNMessageWS;20/11/2018;;;;;
WS;;;;04/05/2017;;
WsCliEvol;29/06/2016;13/08/2018;29/08/2019;28/08/2017;;
ZenCardWS;11/01/2019;04/09/2018;02/05/2019;09/09/2019;;
